3.203574549100790314e+00,1.288214401299571765e+00,1.578041751946456461e+00,6.515118482326768046e+00,4.352362171987729234e+00,4.025060135828250196e+01,1.558227844184365196e+01,9.871131885613412038e+00,8.093426362474950508e+01,5.574371878833296989e+01,3.114190233785309943e+02,1.234577471321295121e+02,8.112171427831201242e+01,6.657181157831265637e+02,4.032430166726474567e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.288214401299571765e+00,5.528685238070748520e-01,6.617063073625970571e-01,2.555457395945933019e+00,1.751255480963460620e+00,1.561631297679416264e+01,6.158094171896418167e+00,3.889235703445881764e+00,3.141655507079560294e+01,2.169762937173319273e+01,1.261382422794688551e+02,5.022306387816797724e+01,3.326508361455007190e+01,2.713904691842104739e+02,1.633646495744929155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.578041751946456905e+00,6.617063073625971681e-01,1.578041751946456905e+00,2.566346679552230281e+00,2.373149050617351818e+00,1.824689327943083939e+01,6.900157048961181872e+00,4.931393312992576661e+00,3.477194002299705744e+01,2.556665024203918080e+01,1.489722451931153842e+02,5.818239065407464494e+01,3.705391910655840348e+01,3.130354448051514282e+02,1.930646959629459616e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.515118482326768046e+00,2.555457395945933019e+00,2.566346679552229837e+00,1.641298164023422856e+01,8.199424003822594287e+00,8.487699358740489686e+01,3.383315152997406017e+01,2.507555557841061500e+01,1.876555189869590663e+02,1.148364256416204938e+02,6.769616754820202686e+02,2.753789574486432912e+02,2.071787546991314457e+02,1.554497221937403992e+03,8.667917480876615173e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.352362171987729234e+00,1.751255480963460620e+00,2.373149050617351818e+00,8.199424003822594287e+00,6.188156098123639204e+00,5.716789739865277653e+01,2.196799428366727724e+01,1.307080104954800426e+01,1.116898426630790055e+02,8.008556885798799385e+01,4.099459185337476015e+02,1.613884073471931799e+02,1.009650977637325298e+02,8.595711265540493287e+02,5.324800847941482971e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.025060135828250196e+01,1.561631297679416264e+01,1.824689327943084294e+01,8.487699358740489686e+01,5.716789739865277653e+01,9.458437960361388832e+02,3.691462136931522195e+02,2.462190007527882472e+02,1.963460334231167053e+03,1.308695622140360456e+03,3.668526237401496473e+03,1.471538236854954221e+03,1.045555808590114793e+03,8.121616165626276597e+03,4.657532733269374148e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.558227844184365196e+01,6.158094171896419056e+00,6.900157048961181872e+00,3.383315152997406017e+01,2.196799428366727724e+01,3.691462136931522195e+02,1.466607631320096914e+02,9.880376664452533930e+01,7.766315242778708807e+02,5.111619036635326552e+02,1.434130111209244660e+03,5.807575771183360303e+02,4.202490131643032782e+02,3.224812132890970133e+03,1.818658403172782982e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.871131885613412038e+00,3.889235703445881764e+00,4.931393312992575773e+00,2.507555557841061500e+01,1.307080104954800426e+01,2.462190007527882472e+02,9.880376664452533930e+01,9.440616294889620974e+01,5.638375271014627970e+02,3.302431962502689657e+02,1.000174783594067435e+03,4.146217446900755590e+02,3.545044983931438196e+02,2.417461554327678186e+03,1.245750561153077115e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.093426362474950508e+01,3.141655507079560294e+01,3.477194002299705744e+01,1.876555189869590663e+02,1.116898426630790340e+02,1.963460334231167053e+03,7.766315242778709944e+02,5.638375271014627970e+02,4.338774905485876843e+03,2.675914244176693046e+03,7.717042507961165029e+03,3.151971569729508701e+03,2.459635306846121694e+03,1.797471456687429236e+04,9.726712680129836372e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.574371878833296279e+01,2.169762937173319273e+01,2.556665024203918080e+01,1.148364256416204938e+02,8.008556885798799385e+01,1.308695622140360456e+03,5.111619036635326552e+02,3.302431962502689657e+02,2.675914244176693046e+03,1.823724538667340084e+03,4.992133128119440698e+03,1.996501224492863457e+03,1.371036447309423238e+03,1.093547009777423955e+04,6.354810794889897807e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.114190233785309374e+02,1.261382422794688694e+02,1.489722451931153842e+02,6.769616754820202686e+02,4.099459185337476015e+02,3.668526237401496473e+03,1.434130111209244660e+03,1.000174783594067435e+03,7.717042507961165938e+03,4.992133128119440698e+03,3.225369247895935041e+04,1.293981827048546256e+04,9.393854041397682522e+03,7.173057456215232378e+04,4.138334533543949510e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234577471321294979e+02,5.022306387816797724e+01,5.818239065407463784e+01,2.753789574486432912e+02,1.613884073471931515e+02,1.471538236854954221e+03,5.807575771183360303e+02,4.146217446900755590e+02,3.151971569729508701e+03,1.996501224492863685e+03,1.293981827048546256e+04,5.237837529958905179e+03,3.900459355758975107e+03,2.922619521137227639e+04,1.657293907672530986e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.112171427831201242e+01,3.326508361455007190e+01,3.705391910655839638e+01,2.071787546991314457e+02,1.009650977637325298e+02,1.045555808590114793e+03,4.202490131643032782e+02,3.545044983931438196e+02,2.459635306846121694e+03,1.371036447309423238e+03,9.393854041397682522e+03,3.900459355758975562e+03,3.517926209026282322e+03,2.292772985988484652e+04,1.178950313998875026e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.657181157831265637e+02,2.713904691842104739e+02,3.130354448051514282e+02,1.554497221937403992e+03,8.595711265540493287e+02,8.121616165626276597e+03,3.224812132890970133e+03,2.417461554327678186e+03,1.797471456687429236e+04,1.093547009777423955e+04,7.173057456215232378e+04,2.922619521137227639e+04,2.292772985988484652e+04,1.672616156453993171e+05,9.131129252734368492e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.032430166726474567e+02,1.633646495744929439e+02,1.930646959629459047e+02,8.667917480876615173e+02,5.324800847941482971e+02,4.657532733269374148e+03,1.818658403172782982e+03,1.245750561153077115e+03,9.726712680129836372e+03,6.354810794889897807e+03,4.138334533543949510e+04,1.657293907672530986e+04,1.178950313998875026e+04,9.131129252734368492e+04,5.324263530069866829e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346685360749215243e-01,-2.201489818654578656e-01,9.209423707683203619e-02,1.545294795829098289e-01,6.351187101407579361e-02,1.917497918833293369e+01,3.096996901746938313e+00,-3.009652365762714332e+00,7.673531567875704340e-01,2.119156442044326738e+00,9.241169307520349374e-01,3.638699586374485051e+01,2.365269957591637606e+01,-2.255490485243188203e+01,6.220678798419990052e+00,1.741198406242225971e+01,5.564156494198750025e+00,4.583009468185423874e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.201489818654578656e-01,2.230232062424971351e-01,-7.609310608461819503e-02,-1.506313666905512716e-01,-6.018618401780451155e-02,-1.793058828887482647e+01,-2.903337147723954459e+00,2.860441436506734547e+00,-6.915814940760635077e-01,-1.991649667853370609e+00,-8.684121486948358504e-01,-3.358928459008104284e+01,-2.194125622494623684e+01,2.105109024545877006e+01,-5.574067643606214872e+00,-1.611118083711958349e+01,-5.197058531124760350e+00,-4.358259698444696961e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.209423707683203619e-02,-7.609310608461819503e-02,9.209423707683203619e-02,5.692592949405259062e-02,2.688978716266957752e-02,7.727356963766169429e+00,1.395483991022453019e+00,-1.327486449201756846e+00,4.431305488973918405e-01,9.860789815188183427e-01,4.023580530103158526e-01,1.834582055213956409e+01,9.776757504529296483e+00,-9.164060613806473299e+00,3.009323606075645419e+00,7.538814035752944953e+00,2.125143609456781046e+00,1.740588833305398431e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545294795829098289e-01,-1.506313666905512716e-01,5.692592949405259062e-02,1.199512737578282556e-01,3.314196040410715555e-02,1.271763383888317556e+01,1.906900837968797280e+00,-1.842739584277273801e+00,5.095655846490316776e-01,1.365228087638520993e+00,5.370252191951464527e-01,2.422414976592744651e+01,1.606322008201095386e+01,-1.524034412679626982e+01,4.449582889901197547e+00,1.200401048248248159e+01,3.751649667497070961e+00,3.389461593937136974e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.351187101407579361e-02,-6.018618401780451155e-02,2.688978716266957752e-02,3.314196040410715555e-02,2.477077263820770536e-02,5.170856406784739789e+00,1.038222403492922830e+00,-1.020109578853551469e+00,2.403236498910575891e-01,6.837382152327422524e-01,3.280374842357939857e-01,1.139373736598799702e+01,6.095787205278889509e+00,-5.873478956340224322e+00,1.541330344573209388e+00,4.486184102716840982e+00,1.409159246118309783e+00,1.048902458220112160e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917497918833293369e+01,-1.793058828887482647e+01,7.727356963766168541e+00,1.271763383888317556e+01,5.170856406784739789e+00,1.573387527063788411e+03,2.562737758877775036e+02,-2.484478464529611301e+02,6.550278995742495169e+01,1.771232125309815331e+02,7.548792807761590495e+01,3.095064492428522499e+03,1.953359133236978096e+03,-1.856609914244893616e+03,5.316541383075965541e+02,1.447714874154622294e+03,4.550426444684881062e+02,3.779945473693138069e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.096996901746939201e+00,-2.903337147723954459e+00,1.395483991022453019e+00,1.906900837968797280e+00,1.038222403492922830e+00,2.562737758877775036e+02,7.536409414651738814e+01,-7.288334285235345078e+01,1.975157419399897663e+01,5.174496375156107320e+01,2.282136671761345781e+01,9.416311591348884349e+02,2.903963230786329177e+02,-2.721538236355020217e+02,8.605847762219754316e+01,2.195791789333296720e+02,6.311964473395366326e+01,5.963860757264093593e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.009652365762714332e+00,2.860441436506734547e+00,-1.327486449201756846e+00,-1.842739584277273801e+00,-1.020109578853551691e+00,-2.484478464529611301e+02,-7.288334285235345078e+01,7.125210310892559562e+01,-1.844985022963393817e+01,-5.006909379076129341e+01,-2.211045404077013288e+01,-8.968551319307002814e+02,-2.797937851199706643e+02,2.642422427044185156e+02,-8.065884548402419796e+01,-2.117892226003922644e+02,-6.100281056631526866e+01,-5.693952350950453045e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.673531567875704340e-01,-6.915814940760635077e-01,4.431305488973917850e-01,5.095655846490316776e-01,2.403236498910575891e-01,6.550278995742495169e+01,1.975157419399897663e+01,-1.844985022963393817e+01,7.372049382873345102e+00,1.421931700921938635e+01,5.580000248638007143e+00,2.956131784905065274e+02,7.819525559819933846e+01,-7.062868756016378313e+01,2.803288576905561058e+01,6.072810390244345768e+01,1.613300146042285022e+01,1.641822231312255242e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119156442044326738e+00,-1.991649667853370387e+00,9.860789815188182317e-01,1.365228087638520771e+00,6.837382152327422524e-01,1.771232125309815331e+02,5.174496375156107320e+01,-5.006909379076129341e+01,1.421931700921938457e+01,3.690800203100764065e+01,1.497997273861448164e+01,6.864747602330286327e+02,2.047961761415699016e+02,-1.908715213193570719e+02,6.446791060309331556e+01,1.578093738014378573e+02,4.374315619357992091e+01,4.199074075632815983e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.241169307520349374e-01,-8.684121486948358504e-01,4.023580530103158526e-01,5.370252191951464527e-01,3.280374842357939857e-01,7.548792807761589074e+01,2.282136671761345426e+01,-2.211045404077013288e+01,5.580000248638007143e+00,1.497997273861448164e+01,7.323591443069154217e+00,2.616516048479176106e+02,8.262515558033639707e+01,-7.822683678200201030e+01,2.215200181522431677e+01,6.126625232855884917e+01,1.829279540166966456e+01,1.701253649770636533e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.638699586374485051e+01,-3.358928459008104284e+01,1.834582055213956409e+01,2.422414976592744651e+01,1.139373736598799702e+01,3.095064492428522499e+03,9.416311591348884349e+02,-8.968551319307002814e+02,2.956131784905065274e+02,6.864747602330286327e+02,2.616516048479176106e+02,1.367287708242102235e+04,3.664227855500394526e+03,-3.339934496910425423e+03,1.300762712142529381e+03,2.857697117094864552e+03,7.571118661752467460e+02,7.661136485838106580e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.365269957591637606e+01,-2.194125622494623684e+01,9.776757504529298259e+00,1.606322008201095386e+01,6.095787205278889509e+00,1.953359133236978096e+03,2.903963230786329177e+02,-2.797937851199706643e+02,7.819525559819932425e+01,2.047961761415699300e+02,8.262515558033639707e+01,3.664227855500394071e+03,2.494502344244816868e+03,-2.355027359665094991e+03,7.175576286524762963e+02,1.863124263888341602e+03,5.756496060414511931e+02,4.783323728181041901e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.255490485243188203e+01,2.105109024545877006e+01,-9.164060613806473299e+00,-1.524034412679626982e+01,-5.873478956340224322e+00,-1.856609914244893616e+03,-2.721538236355020217e+02,2.642422427044185156e+02,-7.062868756016379734e+01,-1.908715213193570719e+02,-7.822683678200201030e+01,-3.339934496910425423e+03,-2.355027359665094991e+03,2.244503036326350411e+03,-6.523521123214269437e+02,-1.758313845647798416e+03,-5.462133638167905474e+02,-4.474516086494942613e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.220678798419990052e+00,-5.574067643606213984e+00,3.009323606075645419e+00,4.449582889901197547e+00,1.541330344573209388e+00,5.316541383075965541e+02,8.605847762219754316e+01,-8.065884548402419796e+01,2.803288576905561058e+01,6.446791060309331556e+01,2.215200181522431677e+01,1.300762712142529153e+03,7.175576286524762963e+02,-6.523521123214269437e+02,2.651640254768287832e+02,5.555247671431463914e+02,1.546215957679082464e+02,1.384861974998810652e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741198406242225971e+01,-1.611118083711958349e+01,7.538814035752945841e+00,1.200401048248248159e+01,4.486184102716840982e+00,1.447714874154622294e+03,2.195791789333296720e+02,-2.117892226003922644e+02,6.072810390244345768e+01,1.578093738014378573e+02,6.126625232855884917e+01,2.857697117094865007e+03,1.863124263888341602e+03,-1.758313845647798416e+03,5.555247671431465051e+02,1.417010313199981965e+03,4.218066480555713724e+02,3.538764226329404039e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.564156494198750025e+00,-5.197058531124760350e+00,2.125143609456781046e+00,3.751649667497071405e+00,1.409159246118310005e+00,4.550426444684881062e+02,6.311964473395366326e+01,-6.100281056631526866e+01,1.613300146042285022e+01,4.374315619357991380e+01,1.829279540166966456e+01,7.571118661752467460e+02,5.756496060414511931e+02,-5.462133638167905474e+02,1.546215957679082464e+02,4.218066480555713724e+02,1.367771260486146048e+02,1.112454883464581279e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.583009468185423874e-01,-4.358259698444697516e-01,1.740588833305398431e-01,3.389461593937136974e-01,1.048902458220112160e-01,3.779945473693138069e+01,5.963860757264094481e+00,-5.693952350950453045e+00,1.641822231312255242e+00,4.199074075632815983e+00,1.701253649770636533e+00,7.661136485838106580e+01,4.783323728181041901e+01,-4.474516086494942613e+01,1.384861974998810652e+01,3.538764226329404039e+01,1.112454883464581279e+01,1.015708151236714762e+00
